episode,total_reward,avg_reward_per_drone,avg_pdr,avg_delay_ms,avg_hop,avg_trust,avg_disconnect,avg_detection
99,-14180.1063,-1418.0106,0.1252,210.4567,1.1363,0.3266,0.6633,0.4050
100,-13261.1633,-1326.1163,0.1338,208.6743,1.1435,0.3300,0.6563,0.4033
101,-14983.0770,-1498.3077,0.1126,213.6987,1.1934,0.3204,0.6719,0.4000
102,-14992.2653,-1499.2265,0.1176,212.0057,1.2484,0.3248,0.6670,0.4067
103,-15056.4849,-1505.6485,0.1168,211.3798,1.2487,0.3262,0.6644,0.4067
104,-16486.6854,-1648.6685,0.1308,209.5312,1.1133,0.3268,0.6600,0.4033
105,-15735.8318,-1573.5832,0.1057,219.1915,1.1163,0.3144,0.6948,0.3933
106,-16213.9515,-1621.3951,0.1054,220.4534,1.0684,0.3092,0.6993,0.3867
107,-16618.3637,-1661.8364,0.1197,214.5301,1.0632,0.3211,0.6789,0.4067
108,-16877.3076,-1687.7308,0.1191,215.2096,1.0931,0.3222,0.6815,0.4000
109,-16096.8768,-1609.6877,0.1082,223.3337,1.0913,0.3098,0.7115,0.4017
110,-16064.3693,-1606.4369,0.1043,222.9767,1.0650,0.3075,0.7093,0.3967
111,-16403.5296,-1640.3530,0.1057,216.1411,1.0889,0.3158,0.6830,0.3917
112,-15959.4718,-1595.9472,0.1217,221.7689,1.0693,0.3107,0.7067,0.4033
113,-15240.3338,-1524.0334,0.1045,220.4039,1.0880,0.3113,0.6989,0.3917
114,-15202.3430,-1520.2343,0.1146,211.6960,1.1776,0.3259,0.6663,0.3983
115,-15963.3101,-1596.3310,0.1212,218.8373,1.0835,0.3132,0.6944,0.3933
116,-15550.1682,-1555.0168,0.1167,217.3105,1.1476,0.3187,0.6885,0.4067
117,-16132.3831,-1613.2383,0.1060,221.6902,1.0845,0.3110,0.7044,0.3950
118,-16367.6340,-1636.7634,0.1071,222.5485,1.0726,0.3045,0.7067,0.3883
119,-16448.8422,-1644.8842,0.1138,221.6235,1.0762,0.3115,0.7056,0.3967
120,-16047.7697,-1604.7770,0.1090,220.1247,1.1056,0.3141,0.6985,0.3950
121,-15360.4540,-1536.0454,0.0997,227.5576,1.0761,0.3025,0.7274,0.3900
122,-15954.3432,-1595.4343,0.1060,224.8247,1.0872,0.3054,0.7167,0.3917
123,-16427.8715,-1642.7871,0.1080,221.2134,1.1354,0.3151,0.7030,0.4017
124,-16472.2132,-1647.2213,0.0966,222.3404,1.1122,0.3092,0.7048,0.3983
125,-16533.0699,-1653.3070,0.1053,221.9463,1.0683,0.3123,0.7063,0.3950
126,-16688.4588,-1668.8459,0.1030,222.8890,1.1104,0.3095,0.7089,0.3933
127,-15668.3770,-1566.8377,0.1109,217.6829,1.0820,0.3138,0.6893,0.3983
128,-15771.6030,-1577.1603,0.1123,217.8967,1.0745,0.3178,0.6907,0.4050
129,-16451.8611,-1645.1861,0.1126,223.1383,1.0915,0.3088,0.7115,0.3933
130,-15936.1433,-1593.6143,0.1097,217.4480,1.1511,0.3139,0.6874,0.3900
131,-15925.1102,-1592.5110,0.1155,218.9765,1.0985,0.3127,0.6956,0.3967
132,-15977.3779,-1597.7378,0.1103,217.9643,1.1104,0.3127,0.6896,0.3950
133,-16029.3708,-1602.9371,0.1108,219.2155,1.1414,0.3113,0.6944,0.3933
134,-16570.1331,-1657.0133,0.1019,217.8437,1.1249,0.3117,0.6874,0.3917
135,-16728.5087,-1672.8509,0.1082,216.4605,1.1567,0.3152,0.6841,0.3933
136,-17025.6143,-1702.5614,0.1140,213.7494,1.1275,0.3209,0.6752,0.3983
137,-17275.9832,-1727.5983,0.1258,215.2980,1.1051,0.3186,0.6822,0.4000
138,-16976.2668,-1697.6267,0.1103,216.4015,1.1218,0.3144,0.6844,0.3933
139,-16314.2892,-1631.4289,0.1083,221.2866,1.1188,0.3128,0.7033,0.4017
140,-16101.7028,-1610.1703,0.1164,210.6771,1.2305,0.3287,0.6607,0.4100
141,-15006.3032,-1500.6303,0.1164,215.4885,1.2174,0.3231,0.6807,0.4117
142,-15207.2938,-1520.7294,0.1100,215.4226,1.1867,0.3184,0.6781,0.4017
143,-14663.4518,-1466.3452,0.1179,210.7030,1.2094,0.3318,0.6615,0.4233
144,-15659.6031,-1565.9603,0.1078,215.9454,1.1562,0.3160,0.6800,0.3983
145,-15174.3101,-1517.4310,0.1178,213.1408,1.1573,0.3223,0.6711,0.4067
146,-15485.9732,-1548.5973,0.1150,216.0452,1.2051,0.3186,0.6819,0.4083
147,-15609.4503,-1560.9450,0.1270,210.8779,1.1997,0.3286,0.6641,0.4067
148,-15743.9074,-1574.3907,0.1221,214.6625,1.1771,0.3210,0.6781,0.4050
149,-15606.2029,-1560.6203,0.1198,213.6033,1.1812,0.3244,0.6737,0.4133
150,-15305.9124,-1530.5912,0.1075,215.6163,1.1892,0.3196,0.6796,0.4017
151,-15424.9499,-1542.4950,0.1149,213.8205,1.1222,0.3172,0.6730,0.3883
152,-15834.4935,-1583.4493,0.1073,216.2425,1.1737,0.3140,0.6819,0.3883
153,-15131.5647,-1513.1565,0.1131,216.2503,1.1554,0.3200,0.6833,0.4067
154,-15293.9985,-1529.3999,0.1309,207.6556,1.1523,0.3328,0.6530,0.4100
155,-16058.1246,-1605.8125,0.1309,212.6768,1.1115,0.3225,0.6726,0.3983
156,-14921.0708,-1492.1071,0.1329,208.5109,1.2460,0.3363,0.6567,0.4150
157,-15084.4285,-1508.4428,0.1242,211.1737,1.2569,0.3283,0.6656,0.4117
158,-15336.0263,-1533.6026,0.1123,215.3414,1.1716,0.3202,0.6807,0.3950
159,-14798.9779,-1479.8978,0.1152,212.8271,1.1970,0.3215,0.6700,0.4017
160,-14352.4865,-1435.2486,0.1364,207.8739,1.1298,0.3368,0.6559,0.4183
161,-14684.2856,-1468.4286,0.1381,208.5674,1.1538,0.3334,0.6593,0.4067
162,-15210.9840,-1521.0984,0.1373,210.2924,1.1685,0.3311,0.6652,0.4067
163,-14861.5237,-1486.1524,0.1140,214.6821,1.2251,0.3185,0.6770,0.3967
164,-14646.8104,-1464.6810,0.1282,208.1942,1.0924,0.3317,0.6567,0.4133
165,-14281.3135,-1428.1313,0.1411,211.3428,1.0946,0.3292,0.6704,0.4117
166,-14588.9066,-1458.8907,0.1341,212.2756,1.0765,0.3280,0.6730,0.4050
167,-14592.7509,-1459.2751,0.1097,216.6923,1.1105,0.3151,0.6863,0.3850
168,-14669.5060,-1466.9506,0.1161,213.7478,1.0846,0.3232,0.6763,0.4033
169,-15000.6070,-1500.0607,0.1163,214.9329,1.0801,0.3170,0.6789,0.3917
170,-15221.4361,-1522.1436,0.1291,212.7005,1.0886,0.3223,0.6722,0.3933
171,-18591.9708,-1859.1971,0.1266,209.9157,1.0328,0.3215,0.6633,0.3900
172,-18645.2186,-1864.5219,0.1254,208.5105,1.0613,0.3253,0.6581,0.3950
173,-17788.4661,-1778.8466,0.1367,211.9946,1.0444,0.3238,0.6726,0.3983
174,-17396.9642,-1739.6964,0.1191,217.4595,1.0643,0.3155,0.6907,0.3933
175,-16118.3898,-1611.8390,0.1145,217.4316,1.0581,0.3167,0.6900,0.3933
176,-14989.1913,-1498.9191,0.1249,215.6738,1.0676,0.3183,0.6837,0.3950
177,-15004.5834,-1500.4583,0.1166,215.1325,1.0718,0.3161,0.6800,0.3883
178,-15052.9334,-1505.2933,0.1274,211.9640,1.0695,0.3263,0.6700,0.4067
179,-15573.9960,-1557.3996,0.1193,216.9194,1.0847,0.3128,0.6874,0.3817
180,-15766.8711,-1576.6871,0.1213,210.0537,1.1190,0.3249,0.6615,0.3917
181,-15481.8653,-1548.1865,0.1167,209.8110,1.1107,0.3230,0.6585,0.3883
182,-15988.7409,-1598.8741,0.1277,211.8979,1.0558,0.3230,0.6696,0.3917
183,-16550.7510,-1655.0751,0.1152,210.5076,1.1111,0.3218,0.6604,0.3950
184,-17752.7578,-1775.2758,0.1200,208.4252,1.0847,0.3218,0.6537,0.3933
185,-18334.8063,-1833.4806,0.1166,210.7584,1.0644,0.3191,0.6641,0.3950
186,-18165.5934,-1816.5593,0.1555,204.6057,1.0715,0.3311,0.6463,0.3983
187,-18508.6979,-1850.8698,0.1224,205.6639,1.0980,0.3220,0.6441,0.3850
188,-19320.0814,-1932.0081,0.1448,204.3553,1.0967,0.3286,0.6437,0.3933
189,-19919.4277,-1991.9428,0.1415,204.1886,1.0860,0.3294,0.6430,0.3967
190,-18558.9981,-1855.8998,0.1228,208.5709,1.0715,0.3228,0.6559,0.3933
191,-19640.1687,-1964.0169,0.1429,203.3318,1.0346,0.3340,0.6415,0.4000
192,-19870.7335,-1987.0734,0.1319,205.6916,1.0446,0.3259,0.6478,0.3950
193,-20513.1755,-2051.3175,0.1561,205.4958,1.0434,0.3297,0.6504,0.4000
194,-17922.2002,-1792.2200,0.1248,205.7723,1.0900,0.3277,0.6459,0.3983
195,-18252.4574,-1825.2457,0.1325,203.6776,1.1035,0.3324,0.6396,0.4000
196,-18702.0476,-1870.2048,0.1308,204.8361,1.0710,0.3298,0.6433,0.3983
197,-18329.9128,-1832.9913,0.1254,205.6129,1.1028,0.3250,0.6444,0.3900
198,-17498.3895,-1749.8389,0.1355,206.3849,1.0377,0.3268,0.6507,0.3967
199,-17698.9478,-1769.8948,0.1317,206.2994,1.0526,0.3286,0.6496,0.3950
200,-17636.1253,-1763.6125,0.1255,208.7628,1.0913,0.3213,0.6563,0.3950
201,-18654.4427,-1865.4443,0.1206,208.4371,1.0733,0.3184,0.6544,0.3917
202,-18467.5105,-1846.7511,0.1340,204.2914,1.0602,0.3296,0.6422,0.3917
203,-18238.5817,-1823.8582,0.1288,207.3447,1.0522,0.3248,0.6522,0.3950
204,-17666.9761,-1766.6976,0.1218,212.8615,1.0538,0.3192,0.6730,0.3950
205,-17355.1835,-1735.5184,0.1054,218.2054,1.0636,0.3078,0.6915,0.3800
206,-17182.6592,-1718.2659,0.1096,214.3922,1.0450,0.3169,0.6778,0.3850
207,-16837.2855,-1683.7285,0.1161,215.9450,1.0380,0.3154,0.6844,0.3900
208,-16384.7206,-1638.4721,0.1090,217.8602,1.0526,0.3126,0.6907,0.3867
209,-15636.2288,-1563.6229,0.1045,217.2769,1.0702,0.3101,0.6874,0.3817
210,-15451.2900,-1545.1290,0.1336,219.8813,1.0847,0.3157,0.7026,0.4033
211,-14976.5913,-1497.6591,0.1110,220.4598,1.0544,0.3127,0.7019,0.3933
212,-14894.7909,-1489.4791,0.1072,221.9228,1.0511,0.3095,0.7067,0.3933
213,-14138.5633,-1413.8563,0.1108,220.7511,1.0846,0.3097,0.7019,0.3917
214,-14694.0901,-1469.4090,0.1024,222.9265,1.0785,0.3048,0.7096,0.3833
215,-14443.5941,-1444.3594,0.1159,216.5164,1.0657,0.3140,0.6867,0.3850
216,-13928.9830,-1392.8983,0.1156,221.2682,1.0544,0.3105,0.7056,0.3917
217,-14671.9342,-1467.1934,0.1054,219.9301,1.0442,0.3117,0.6993,0.3900
218,-14382.5834,-1438.2583,0.1154,219.4001,1.0388,0.3111,0.6978,0.3900
219,-14368.9352,-1436.8935,0.1019,218.6359,1.0936,0.3097,0.6926,0.3850
220,-13454.2028,-1345.4203,0.1152,220.0703,1.0896,0.3093,0.6996,0.3867
221,-13437.9360,-1343.7936,0.1253,215.0706,1.0470,0.3229,0.6826,0.4017
222,-13763.5115,-1376.3512,0.1146,221.7547,1.0807,0.3080,0.7063,0.3867
223,-13732.8735,-1373.2873,0.1139,216.1401,1.0943,0.3159,0.6844,0.3900
224,-14041.1892,-1404.1189,0.1175,218.7149,1.0945,0.3167,0.6944,0.4017
225,-14032.3278,-1403.2328,0.1100,218.4628,1.0962,0.3114,0.6915,0.3900
226,-13908.1919,-1390.8192,0.1071,219.7550,1.0671,0.3092,0.6970,0.3850
227,-14164.1983,-1416.4198,0.1132,220.6423,1.0622,0.3111,0.7015,0.4017
228,-14230.0713,-1423.0071,0.1069,218.4605,1.0644,0.3103,0.6919,0.3833
229,-15615.3586,-1561.5359,0.1108,218.0736,1.0433,0.3138,0.6926,0.3917
230,-16535.7658,-1653.5766,0.1066,225.3700,1.0555,0.3004,0.7204,0.3783
231,-15682.7597,-1568.2760,0.1166,218.5604,1.0536,0.3114,0.6941,0.3900
232,-15206.0724,-1520.6072,0.1161,219.6470,1.0532,0.3113,0.6978,0.3933
233,-15119.5771,-1511.9577,0.0980,224.2988,1.0452,0.3055,0.7152,0.3867
234,-15149.3406,-1514.9341,0.1187,216.6619,1.0490,0.3180,0.6874,0.3983
235,-15135.4654,-1513.5465,0.1048,218.6706,1.0989,0.3113,0.6926,0.3850
236,-14704.4725,-1470.4472,0.1114,220.6208,1.0874,0.3090,0.7007,0.3883
237,-15423.6988,-1542.3699,0.1063,218.7307,1.0870,0.3130,0.6937,0.3967
238,-14910.9674,-1491.0967,0.1071,220.3410,1.0746,0.3097,0.6989,0.3883
239,-15406.4389,-1540.6439,0.1035,222.5601,1.0735,0.3059,0.7074,0.3917
240,-15077.8599,-1507.7860,0.1063,223.2825,1.0772,0.3054,0.7107,0.3900
241,-14706.7147,-1470.6715,0.1062,221.0204,1.0928,0.3118,0.7033,0.3933
242,-14619.9808,-1461.9981,0.1134,221.4436,1.0798,0.3137,0.7052,0.4067
243,-14980.1008,-1498.0101,0.0989,223.8805,1.0941,0.3044,0.7130,0.3917
244,-15993.7371,-1599.3737,0.1396,212.1202,1.1115,0.3229,0.6726,0.4017
245,-14981.0472,-1498.1047,0.1098,218.0678,1.0981,0.3130,0.6922,0.3900
246,-15575.1618,-1557.5162,0.1231,217.6707,1.1063,0.3143,0.6922,0.3967
1,1735.1904,173.5190,0.5519,23.7690,1.0000,0.7265,0.0000,0.9717
2,1755.3145,175.5314,0.4910,29.3861,1.0060,0.6887,0.0067,0.9617
3,1655.3447,165.5345,0.5159,26.5976,1.0000,0.7071,0.0000,0.9683
4,1680.3877,168.0388,0.5219,27.6557,1.0077,0.7083,0.0085,0.9550
5,1785.2102,178.5210,0.4999,27.9659,1.0013,0.6973,0.0015,0.9650
6,1816.8032,181.6803,0.4890,27.6534,1.0000,0.6896,0.0000,0.9467
7,1671.8536,167.1854,0.4965,29.9457,1.0107,0.6933,0.0119,0.9417
8,644.5331,64.4533,0.5080,33.3303,1.0213,0.6968,0.0237,0.9567
9,-545.7809,-54.5781,0.3735,108.9062,1.1341,0.5856,0.3056,0.6367
10,-9976.2165,-997.6216,0.1294,229.6972,1.0627,0.3219,0.7407,0.2567
11,-12455.2665,-1245.5267,0.2212,202.6465,1.0385,0.3628,0.6526,0.2783
12,-14001.3182,-1400.1318,0.2227,199.1818,1.0379,0.3649,0.6393,0.2517
13,-11781.3108,-1178.1311,0.1397,219.7863,1.0467,0.3310,0.7056,0.2567
14,-9493.4864,-949.3486,0.1234,228.5032,1.0718,0.3188,0.7359,0.2533
15,-11133.4851,-1113.3485,0.1735,217.5526,1.0533,0.3411,0.7022,0.2583
16,-11254.1317,-1125.4132,0.1691,220.5052,1.0391,0.3335,0.7133,0.2600
17,-9750.9938,-975.0994,0.1389,228.4268,1.0261,0.3180,0.7385,0.2517
18,-9979.7862,-997.9786,0.1370,228.2154,1.0252,0.3226,0.7381,0.2450
19,-9115.1970,-911.5197,0.1381,227.9850,1.0727,0.3305,0.7367,0.2600
20,-9558.7554,-955.8755,0.1178,234.9142,1.0518,0.3108,0.7596,0.2433
21,-9401.2377,-940.1238,0.1220,233.0006,1.0598,0.3148,0.7530,0.2533
22,-9647.0451,-964.7045,0.1255,231.7255,1.0620,0.3186,0.7489,0.2617
23,-9468.7733,-946.8773,0.1325,230.4472,1.0626,0.3212,0.7452,0.2617
24,-9144.6471,-914.4647,0.1229,230.2867,1.0866,0.3188,0.7433,0.2633
25,-9539.2405,-953.9240,0.1342,228.5941,1.0943,0.3237,0.7374,0.2683
26,-9698.6453,-969.8645,0.1292,231.9152,1.0621,0.3163,0.7496,0.2600
27,-9442.2985,-944.2298,0.1255,230.7603,1.0533,0.3183,0.7448,0.2583
28,-9625.1669,-962.5167,0.1220,231.2960,1.0510,0.3171,0.7470,0.2550
29,-10078.0491,-1007.8049,0.1270,231.2830,1.0357,0.3146,0.7474,0.2517
30,-9932.4580,-993.2458,0.1352,226.6766,1.0591,0.3273,0.7315,0.2667
31,-9557.1477,-955.7148,0.1248,232.8608,1.0763,0.3146,0.7530,0.2567
32,-9561.4712,-956.1471,0.1261,231.6484,1.0547,0.3165,0.7481,0.2583
33,-9892.7754,-989.2775,0.1295,228.8953,1.0791,0.3187,0.7378,0.2533
34,-9353.6684,-935.3668,0.1164,233.7074,1.0587,0.3145,0.7544,0.2567
35,-9328.3422,-932.8342,0.1135,237.6012,1.0734,0.3117,0.7696,0.2567
36,-9112.2857,-911.2286,0.1185,235.4423,1.0630,0.3169,0.7619,0.2633
37,-9419.1157,-941.9116,0.1108,237.2528,1.0875,0.3090,0.7678,0.2500
38,-9319.5228,-931.9523,0.1194,234.5152,1.0480,0.3141,0.7589,0.2583
39,-10117.7361,-1011.7736,0.1211,236.6035,1.0508,0.3098,0.7674,0.2500
40,-9427.0458,-942.7046,0.1037,238.1198,1.0785,0.3085,0.7700,0.2500
41,-9139.4792,-913.9479,0.1163,237.1686,1.0682,0.3121,0.7689,0.2600
42,-9742.1081,-974.2108,0.1002,238.2352,1.0965,0.3053,0.7693,0.2500
43,-9242.7171,-924.2717,0.1163,236.9085,1.0941,0.3133,0.7674,0.2650
44,-9474.0290,-947.4029,0.1092,237.9312,1.0541,0.3119,0.7704,0.2583
45,-9405.2504,-940.5250,0.1153,237.6534,1.0473,0.3173,0.7711,0.2617
46,-9325.4716,-932.5472,0.1118,240.2679,1.0555,0.3100,0.7807,0.2533
47,-10125.4873,-1012.5487,0.1158,236.2330,1.0419,0.3139,0.7648,0.2617
48,-9880.0301,-988.0030,0.1085,238.6133,1.0644,0.3076,0.7726,0.2550
49,-9025.8254,-902.5825,0.1074,240.2752,1.0535,0.3077,0.7793,0.2517
50,-9098.8919,-909.8892,0.1086,239.0676,1.0693,0.3111,0.7748,0.2600
51,-9103.5869,-910.3587,0.1064,241.7542,1.0574,0.3054,0.7852,0.2500
52,-8630.3438,-863.0344,0.1120,237.6934,1.0367,0.3170,0.7704,0.2633
53,-8578.9462,-857.8946,0.1082,240.0023,1.0590,0.3124,0.7789,0.2617
54,-8786.4428,-878.6443,0.1134,238.5934,1.0540,0.3124,0.7741,0.2617
55,-8540.7227,-854.0723,0.1084,239.1863,1.0616,0.3110,0.7752,0.2583
56,-8542.0052,-854.2005,0.1134,238.4378,1.0327,0.3132,0.7733,0.2617
57,-8521.2535,-852.1253,0.1082,239.9862,1.0785,0.3091,0.7785,0.2567
58,-8794.0067,-879.4007,0.1015,241.0294,1.0380,0.3045,0.7815,0.2467
59,-8313.7627,-831.3763,0.1128,239.5171,1.0564,0.3124,0.7778,0.2583
60,-9285.3017,-928.5302,0.1256,233.5387,1.0594,0.3155,0.7563,0.2567
61,-9543.1445,-954.3145,0.1293,231.3962,1.0757,0.3175,0.7485,0.2533
62,-9534.3220,-953.4322,0.1240,233.4681,1.0567,0.3144,0.7552,0.2583
63,-9531.3433,-953.1343,0.1161,235.4585,1.0912,0.3075,0.7611,0.2417
64,-9397.0992,-939.7099,0.1130,239.0434,1.0526,0.3043,0.7756,0.2417
65,-9313.2618,-931.3262,0.1222,234.3005,1.0714,0.3132,0.7581,0.2533
66,-9095.0118,-909.5012,0.1252,232.6186,1.0713,0.3170,0.7522,0.2533
67,-8781.9052,-878.1905,0.1187,230.9543,1.0657,0.3173,0.7437,0.2583
68,-7443.3935,-744.3394,0.1240,231.5727,1.0540,0.3212,0.7474,0.2650
69,-9166.4789,-916.6479,0.1223,230.4630,1.0516,0.3195,0.7441,0.2583
70,-7324.3613,-732.4361,0.1242,232.1671,1.0649,0.3194,0.7504,0.2533
71,-7075.4029,-707.5403,0.1548,215.6164,1.1200,0.3415,0.6893,0.2767
72,-8604.6354,-860.4635,0.1486,221.4876,1.0443,0.3328,0.7133,0.2633
73,-8461.2697,-846.1270,0.1498,220.2164,1.0466,0.3334,0.7085,0.2683
74,-8283.2007,-828.3201,0.1496,222.0360,1.0589,0.3294,0.7144,0.2600
75,-8034.6152,-803.4615,0.1605,219.5441,1.0741,0.3365,0.7067,0.2750
76,-8048.2591,-804.8259,0.1607,220.3896,1.0801,0.3362,0.7100,0.2733
77,-7949.4292,-794.9429,0.1508,222.5488,1.0745,0.3281,0.7163,0.2650
78,-7782.8329,-778.2833,0.1600,216.4792,1.0625,0.3410,0.6944,0.2783
79,-8062.2205,-806.2221,0.1516,223.3399,1.0623,0.3278,0.7200,0.2717
80,-8424.1886,-842.4189,0.1517,218.8996,1.0736,0.3365,0.7033,0.2750
81,-8138.2590,-813.8259,0.1504,219.1094,1.0614,0.3327,0.7026,0.2550
82,-6626.7471,-662.6747,0.1315,225.3187,1.0791,0.3226,0.7233,0.2583
83,-6339.7075,-633.9708,0.1274,230.3423,1.0725,0.3176,0.7433,0.2600
84,-6749.3624,-674.9362,0.1412,225.0558,1.0849,0.3281,0.7252,0.2667
85,-6420.4803,-642.0480,0.1257,227.0696,1.1326,0.3210,0.7293,0.2600
86,-5793.2214,-579.3221,0.1396,225.5363,1.0636,0.3281,0.7263,0.2700
87,-5878.0384,-587.8038,0.1439,220.6668,1.0876,0.3353,0.7074,0.2700
88,-5601.6874,-560.1687,0.1406,225.4189,1.1001,0.3283,0.7259,0.2767
89,-5596.9336,-559.6934,0.1434,220.3929,1.1477,0.3345,0.7063,0.2667
90,-5608.8603,-560.8860,0.1347,223.8078,1.1053,0.3289,0.7193,0.2617
91,-5795.2983,-579.5298,0.1422,222.5206,1.0663,0.3282,0.7144,0.2567
92,-5598.7656,-559.8766,0.1418,218.9706,1.1003,0.3351,0.7004,0.2683
93,-6189.4375,-618.9438,0.1541,220.9777,1.0806,0.3339,0.7111,0.2633
94,-5139.3365,-513.9337,0.1308,223.4978,1.1555,0.3299,0.7156,0.2650
95,-7402.4970,-740.2497,0.1241,228.5161,1.1115,0.3223,0.7344,0.2617
96,-7664.9998,-766.5000,0.1293,229.0015,1.1086,0.3203,0.7378,0.2617
97,-8707.5571,-870.7557,0.1358,227.8638,1.0651,0.3223,0.7356,0.2550
98,-8967.4289,-896.7429,0.1309,230.0505,1.0525,0.3171,0.7433,0.2433
99,-8752.5550,-875.2555,0.1307,232.1888,1.0527,0.3171,0.7519,0.2517
100,-8868.6944,-886.8694,0.1293,230.1394,1.0529,0.3176,0.7433,0.2517
101,-8323.6192,-832.3619,0.1303,227.8558,1.0657,0.3214,0.7341,0.2533
102,-8661.6476,-866.1648,0.1195,235.2011,1.0579,0.3150,0.7615,0.2600
103,-8877.2332,-887.7233,0.1258,230.7704,1.0524,0.3191,0.7448,0.2583
104,-9918.8517,-991.8852,0.1481,223.9081,1.0642,0.3277,0.7222,0.2550
105,-10003.6768,-1000.3677,0.1427,224.1530,1.0549,0.3289,0.7219,0.2700
106,-10295.5437,-1029.5544,0.1285,226.1863,1.0645,0.3199,0.7281,0.2533
107,-10504.0050,-1050.4005,0.1488,225.0261,1.0702,0.3270,0.7270,0.2550
108,-10264.4763,-1026.4476,0.1374,227.4578,1.0513,0.3231,0.7341,0.2633
109,-10030.8275,-1003.0827,0.1507,225.2053,1.0379,0.3296,0.7274,0.2650
110,-10327.3410,-1032.7341,0.1425,226.9996,1.0583,0.3247,0.7333,0.2633
111,-10370.8867,-1037.0887,0.1375,224.2505,1.0587,0.3263,0.7211,0.2600
112,-10153.4979,-1015.3498,0.1332,226.3056,1.0493,0.3239,0.7293,0.2633
113,-10405.0812,-1040.5081,0.1273,228.0480,1.0760,0.3194,0.7341,0.2600
114,-11310.1715,-1131.0171,0.1262,228.6743,1.0797,0.3165,0.7359,0.2533
115,-11224.3815,-1122.4381,0.1427,227.2584,1.0602,0.3201,0.7341,0.2567
116,-11397.1771,-1139.7177,0.1336,226.7416,1.0499,0.3187,0.7315,0.2483
117,-10164.5706,-1016.4571,0.1357,227.2895,1.0632,0.3233,0.7333,0.2600
118,-10756.2451,-1075.6245,0.1363,226.6404,1.0714,0.3234,0.7304,0.2650
119,-10388.1001,-1038.8100,0.1353,228.9694,1.0322,0.3190,0.7393,0.2600
120,-10872.8471,-1087.2847,0.1370,225.8123,1.0639,0.3243,0.7274,0.2667
121,-10374.0144,-1037.4014,0.1371,227.4021,1.0754,0.3198,0.7333,0.2550
122,-10681.1295,-1068.1129,0.1360,227.3279,1.0949,0.3194,0.7326,0.2617
123,-11945.7281,-1194.5728,0.1521,223.3382,1.0403,0.3259,0.7204,0.2517
124,-11776.3119,-1177.6312,0.1560,221.2173,1.0262,0.3353,0.7137,0.2683
125,-11397.5869,-1139.7587,0.1411,222.5091,1.0451,0.3273,0.7159,0.2583
126,-11223.8108,-1122.3811,0.1556,222.7080,1.0332,0.3301,0.7193,0.2633
127,-11473.1421,-1147.3142,0.1387,225.0878,1.0346,0.3251,0.7259,0.2583
128,-11495.8711,-1149.5871,0.1392,225.0694,1.0382,0.3234,0.7259,0.2567
129,-10947.4458,-1094.7446,0.1512,223.8943,1.0385,0.3286,0.7230,0.2617
130,-11375.0251,-1137.5025,0.1479,224.6431,1.0432,0.3267,0.7252,0.2617
131,-11498.3282,-1149.8328,0.1497,222.2831,1.0466,0.3301,0.7163,0.2650
132,-11519.6408,-1151.9641,0.1461,221.6114,1.0407,0.3299,0.7137,0.2600
133,-11710.9313,-1171.0931,0.1512,223.8959,1.0265,0.3270,0.7230,0.2567
134,-11509.5787,-1150.9579,0.1448,225.2800,1.0391,0.3212,0.7270,0.2500
135,-11504.9886,-1150.4989,0.1438,227.1742,1.0297,0.3223,0.7344,0.2517
136,-11424.7539,-1142.4754,0.1543,224.5311,1.0307,0.3289,0.7263,0.2633
137,-11659.5201,-1165.9520,0.1375,226.0974,1.0521,0.3234,0.7300,0.2550
138,-11716.0969,-1171.6097,0.1317,228.4085,1.0395,0.3164,0.7381,0.2467
139,-11491.1100,-1149.1110,0.1443,227.9944,1.0447,0.3186,0.7378,0.2533
140,-11466.0685,-1146.6068,0.1530,223.2920,1.0433,0.3284,0.7207,0.2667
141,-11349.8441,-1134.9844,0.1416,228.3529,1.0316,0.3205,0.7389,0.2500
142,-11553.2505,-1155.3251,0.1467,224.6394,1.0375,0.3274,0.7256,0.2600
143,-11438.4016,-1143.8402,0.1382,227.5353,1.0547,0.3208,0.7352,0.2550
144,-11614.7240,-1161.4724,0.1426,226.3247,1.0515,0.3242,0.7311,0.2583
145,-11951.8367,-1195.1837,0.1318,228.6047,1.0494,0.3160,0.7389,0.2483
146,-11951.9141,-1195.1914,0.1461,224.2390,1.0322,0.3280,0.7244,0.2600
147,-12255.3311,-1225.5331,0.1413,225.8991,1.0419,0.3211,0.7300,0.2500
148,-11931.8081,-1193.1808,0.1305,227.8585,1.0408,0.3137,0.7352,0.2400
149,-12035.8276,-1203.5828,0.1455,224.2699,1.0264,0.3257,0.7241,0.2583
150,-12209.3023,-1220.9302,0.1526,221.6426,1.0280,0.3344,0.7159,0.2650
151,-12154.7979,-1215.4798,0.1405,224.9203,1.0335,0.3225,0.7259,0.2533
152,-12139.1391,-1213.9139,0.1473,223.3519,1.0263,0.3297,0.7215,0.2617
153,-12757.6625,-1275.7662,0.1476,223.5925,1.0281,0.3285,0.7226,0.2550
154,-12270.9351,-1227.0935,0.1552,225.6551,1.0265,0.3227,0.7307,0.2550
155,-11765.2290,-1176.5229,0.1393,226.2729,1.0455,0.3231,0.7304,0.2600
156,-12416.9251,-1241.6925,0.1623,222.6300,1.0293,0.3301,0.7207,0.2567
157,-12178.9650,-1217.8965,0.1526,224.5986,1.0246,0.3264,0.7267,0.2583
